Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
0,2,FTT,22990 + 49991,49991,Women's Studies,Retail Trade,3,,,2,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Information,3,,,,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Finance & Insurance,2,,,,,
0,2,FTT,22990 + 49991,49991,Women's Studies,"Professional, Scientific, & Technical Skills",3,,,1,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Admin & Support & Waste Mgmt & Remediation,3,,,,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Educational Services,1,,,1,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Health Care & Social Assistance,4,,,1,,
0,2,FTT,22990 + 49991,49991,Women's Studies,"Arts, Entertainment, & Recreation",4,,,,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Accommodation & Food Services,5,"$47,019","$44,690",1,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Other Services,1,,,4,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Non-Classified,1,,,,,
0,2,FTT,22990 + 49991,49991,Women's Studies,Government,2,,,,,
0,2,FTT,22991,22991,Ethnic Studies,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
0,2,FTT,22991,22991,Ethnic Studies,Construction,1,,,,,
0,2,FTT,22991,22991,Ethnic Studies,Manufacturing,,,,1,,
0,2,FTT,22991,22991,Ethnic Studies,Retail Trade,4,,,3,,
0,2,FTT,22991,22991,Ethnic Studies,"Professional, Scientific, & Technical Skills",1,,,,,
0,2,FTT,22991,22991,Ethnic Studies,Admin & Support & Waste Mgmt & Remediation,1,,,,,
0,2,FTT,22991,22991,Ethnic Studies,Educational Services,1,,,3,,
0,2,FTT,22991,22991,Ethnic Studies,"Arts, Entertainment, & Recreation",1,,,,,
0,2,FTT,22991,22991,Ethnic Studies,Accommodation & Food Services,2,,,1,,
0,2,FTT,22991,22991,Ethnic Studies,Other Services,2,,,1,,
0,2,FTT,22991,22991,Ethnic Studies,Wages - No NAICS Code,2,,,,,
0,2,FTT,22993,22993,Labor Studies,Health Care & Social Assistance,,,,1,,
0,2,FTT,22993,22993,Labor Studies,"Arts, Entertainment, & Recreation",1,,,,,
0,2,FTT,22993,22993,Labor Studies,Government,1,,,,,
0,2,FTT,22994,22994,Cultural Resources Management,Educational Services,1,,,,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Manufacturing,,,,1,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Retail Trade,3,,,,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Transportation & Warehousing,1,,,1,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Information,1,,,1,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Finance & Insurance,1,,,2,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Real Estate & Rental & Leasing,1,,,,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Admin & Support & Waste Mgmt & Remediation,2,,,,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Educational Services,1,,,2,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Health Care & Social Assistance,,,,2,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Accommodation & Food Services,1,,,,,
0,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,Other Services,1,,,2,,
0,2,FTT,22997,22997,International Studies,Manufacturing,2,,,,,
0,2,FTT,22997,22997,International Studies,Retail Trade,3,,,,,
0,2,FTT,22997,22997,International Studies,Information,2,,,1,,
0,2,FTT,22997,22997,International Studies,Finance & Insurance,1,,,1,,
0,2,FTT,22997,22997,International Studies,"Professional, Scientific, & Technical Skills",1,,,,,
0,2,FTT,22997,22997,International Studies,Admin & Support & Waste Mgmt & Remediation,4,,,1,,
0,2,FTT,22997,22997,International Studies,Educational Services,1,,,,,
0,2,FTT,22997,22997,International Studies,Health Care & Social Assistance,2,,,,,
0,2,FTT,22997,22997,International Studies,"Arts, Entertainment, & Recreation",2,,,1,,
0,2,FTT,22997,22997,International Studies,Accommodation & Food Services,4,,,,,
0,2,FTT,49011,49011,Environmental Studies,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
0,2,FTT,49011,49011,Environmental Studies,Utilities,1,,,,,
0,2,FTT,49011,49011,Environmental Studies,Construction,2,,,,,
0,2,FTT,49011,49011,Environmental Studies,Manufacturing,3,,,,,
0,2,FTT,49011,49011,Environmental Studies,Wholesale Trade,1,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Retail Trade,8,"$30,386","$34,124",2,,
0,2,FTT,49011,49011,Environmental Studies,Transportation & Warehousing,,,,2,,
0,2,FTT,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",3,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Admin & Support & Waste Mgmt & Remediation,5,"$23,348","$22,944",,,
0,2,FTT,49011,49011,Environmental Studies,Educational Services,1,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Health Care & Social Assistance,6,"$17,271","$24,649",1,,
0,2,FTT,49011,49011,Environmental Studies,"Arts, Entertainment, & Recreation",1,,,,,
0,2,FTT,49011,49011,Environmental Studies,Accommodation & Food Services,4,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Other Services,,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Government,3,,,1,,
0,2,FTT,49011,49011,Environmental Studies,Wages - No NAICS Code,1,,,,,
0,2,FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",9,"$26,503","$31,237",6,"$11,265","$27,000"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Mining,1,,,1,,
0,2,FTT,49012 + 49017,49017,Liberal Studies,Utilities,6,"$69,303","$74,659",7,"$85,611","$89,704"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Construction,33,"$43,068","$42,002",33,"$33,074","$42,802"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,66,"$44,589","$45,019",52,"$47,845","$52,605"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,55,"$39,110","$43,615",53,"$57,154","$58,472"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,216,"$37,636","$39,308",139,"$41,496","$45,200"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,53,"$37,908","$40,945",35,"$53,113","$50,374"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Information,34,"$39,699","$43,388",33,"$41,927","$50,966"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,143,"$46,975","$47,932",105,"$55,288","$61,190"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,31,"$49,046","$48,240",20,"$47,459","$53,093"
0,2,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",96,"$36,189","$39,013",61,"$47,074","$47,199"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,7,"$39,692","$34,901",,,
0,2,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,98,"$27,346","$33,342",80,"$34,598","$41,193"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,446,"$30,347","$34,230",335,"$34,513","$38,913"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,217,"$28,686","$33,488",171,"$36,705","$41,967"
0,2,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",44,"$22,928","$25,389",24,"$30,121","$33,162"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,136,"$27,540","$29,301",70,"$35,636","$37,490"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Other Services,78,"$25,714","$28,811",40,"$23,356","$30,078"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Non-Classified,8,"$2,799","$4,032",1,,
0,2,FTT,49012 + 49017,49017,Liberal Studies,Government,74,"$56,325","$65,073",74,"$61,775","$76,384"
0,2,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,18,"$46,991","$51,669",14,"$75,665","$73,876"
0,2,FTT,49051,49051,Land Resource Management,Construction,1,,,,,
0,2,FTT,49051,49051,Land Resource Management,Manufacturing,2,,,,,
0,2,FTT,49051,49051,Land Resource Management,Retail Trade,3,,,,,
0,2,FTT,49051,49051,Land Resource Management,"Professional, Scientific, & Technical Skills",2,,,,,
0,2,FTT,49051,49051,Land Resource Management,Admin & Support & Waste Mgmt & Remediation,1,,,,,
0,2,FTT,49051,49051,Land Resource Management,Accommodation & Food Services,6,"$29,467","$31,297",2,,
0,2,FTT,49051,49051,Land Resource Management,Other Services,1,,,,,
0,2,FTT,49051,49051,Land Resource Management,Government,1,,,1,,
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,"Agriculture, Forestry, Fishing, & Hunting",4,,,3,,
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Utilities,9,"$91,306","$95,166",10,"$104,717","$111,124"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Construction,31,"$59,996","$58,216",14,"$93,097","$78,733"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Manufacturing,66,"$63,822","$68,018",29,"$98,736","$121,281"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Wholesale Trade,70,"$56,596","$60,911",26,"$87,742","$98,736"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,84,"$37,018","$44,683",32,"$48,626","$60,205"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Transportation & Warehousing,21,"$47,897","$49,259",9,"$54,664","$69,369"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Information,73,"$58,096","$67,782",50,"$79,898","$89,065"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,93,"$60,548","$63,640",53,"$74,988","$95,850"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,34,"$54,046","$55,322",13,"$77,065","$100,052"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",162,"$58,775","$62,596",80,"$75,967","$92,171"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,6,"$57,231","$54,764",4,,
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,70,"$44,164","$51,022",30,"$48,589","$59,781"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Educational Services,127,"$38,404","$44,686",75,"$57,877","$51,481"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,170,"$55,104","$64,177",57,"$50,126","$62,995"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",23,"$24,744","$41,344",6,"$51,885","$44,117"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Accommodation & Food Services,65,"$38,039","$39,550",28,"$35,844","$46,570"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Other Services,33,"$41,344","$43,422",11,"$53,085","$46,150"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Non-Classified,4,,,,,
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Government,85,"$67,117","$73,768",49,"$89,538","$90,421"
0,3,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,14,"$59,819","$67,836",8,"$84,705","$79,692"
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Construction,2,,,,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Manufacturing,2,,,1,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wholesale Trade,3,,,,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Retail Trade,3,,,,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Information,,,,1,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,7,"$92,501","$107,236",3,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Professional, Scientific, & Technical Skills",4,,,1,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Management of Companies & Enterprises,2,,,,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,6,"$95,175","$81,941",7,"$31,647","$36,217"
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Educational Services,35,"$101,306","$95,994",14,"$104,950","$98,025"
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,342,"$113,865","$110,979",95,"$128,850","$123,588"
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,4,,,1,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Other Services,,,,1,,
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Government,62,"$113,254","$116,133",28,"$124,120","$127,857"
0,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,6,"$154,402","$177,624",2,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Construction,1,,,,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Manufacturing,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Wholesale Trade,2,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Retail Trade,2,,,2,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Finance & Insurance,3,,,2,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Real Estate & Rental & Leasing,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,"Professional, Scientific, & Technical Skills",2,,,,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Educational Services,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,2,,,,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,"Arts, Entertainment, & Recreation",1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Accommodation & Food Services,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Government,1,,,1,,
0,3,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Wages - No NAICS Code,1,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Manufacturing,7,"$50,544","$51,188",3,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Wholesale Trade,2,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Retail Trade,4,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Transportation & Warehousing,1,,,2,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Information,4,,,2,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Finance & Insurance,5,"$52,721","$66,211",4,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Real Estate & Rental & Leasing,3,,,,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",13,"$25,881","$27,338",6,"$35,640","$40,207"
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Management of Companies & Enterprises,2,,,,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Educational Services,12,"$40,675","$35,080",5,"$24,262","$34,375"
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Health Care & Social Assistance,12,"$45,676","$59,045",7,"$62,891","$87,396"
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,"Arts, Entertainment, & Recreation",2,,,2,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Accommodation & Food Services,4,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Other Services,2,,,1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Government,6,"$75,113","$80,361",1,,
0,3,FTF + FTT,01041 + 01043,1043,Animal Science/Animal Health Science,Wages - No NAICS Code,2,,,,,
0,3,FTF + FTT,1121,1121,Agricultural Business,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
0,3,FTF + FTT,1121,1121,Agricultural Business,Manufacturing,2,,,1,,
0,3,FTF + FTT,1121,1121,Agricultural Business,Wholesale Trade,2,,,,,
0,3,FTF + FTT,1121,1121,Agricultural Business,"Professional, Scientific, & Technical Skills",,,,1,,
0,3,FTF + FTT,1121,1121,Agricultural Business,Educational Services,1,,,1,,
0,3,FTF + FTT,01130 + 01131,1131,Food Science and Technology,Wholesale Trade,1,,,1,,
0,3,FTF + FTT,01130 + 01131,1131,Food Science and Technology,Retail Trade,1,,,,,
0,3,FTF + FTT,01130 + 01131,1131,Food Science and Technology,Real Estate & Rental & Leasing,1,,,1,,
0,3,FTF + FTT,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
0,3,FTF + FTT,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Retail Trade,,,,1,,
0,3,FTF + FTT,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Transportation & Warehousing,1,,,,,
0,3,FTF + FTT,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,"Professional, Scientific, & Technical Skills",3,,,1,,
0,3,FTF + FTT,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Admin & Support & Waste Mgmt & Remediation,1,,,,,
0,3,FTF + FTT,2021,2021,Architecture,Construction,3,,,3,,
0,3,FTF + FTT,2021,2021,Architecture,Manufacturing,1,,,2,,
0,3,FTF + FTT,2021,2021,Architecture,Wholesale Trade,3,,,,,
0,3,FTF + FTT,2021,2021,Architecture,Retail Trade,5,"$45,108","$54,695",1,,
0,3,FTF + FTT,2021,2021,Architecture,Transportation & Warehousing,,,,1,,
0,3,FTF + FTT,2021,2021,Architecture,Finance & Insurance,5,"$56,625","$50,389",3,,
0,3,FTF + FTT,2021,2021,Architecture,Real Estate & Rental & Leasing,1,,,,,
0,3,FTF + FTT,2021,2021,Architecture,"Professional, Scientific, & Technical Skills",9,"$78,824","$81,771",5,"$79,418","$84,533"
0,3,FTF + FTT,2021,2021,Architecture,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
0,3,FTF + FTT,2021,2021,Architecture,Educational Services,6,"$36,565","$37,679",2,,
0,3,FTF + FTT,2021,2021,Architecture,Health Care & Social Assistance,5,"$10,896","$26,823",1,,
0,3,FTF + FTT,2021,2021,Architecture,"Arts, Entertainment, & Recreation",1,,,2,,
0,3,FTF + FTT,2021,2021,Architecture,Accommodation & Food Services,8,"$28,160","$32,351",2,,
0,3,FTF + FTT,2021,2021,Architecture,Other Services,1,,,1,,
0,3,FTF + FTT,2021,2021,Architecture,Non-Classified,1,,,,,
0,3,FTF + FTT,2021,2021,Architecture,Government,4,,,2,,
0,3,FTF + FTT,2031,2031,Interior Design,Construction,2,,,,,
0,3,FTF + FTT,2031,2031,Interior Design,Manufacturing,1,,,,,
0,3,FTF + FTT,2031,2031,Interior Design,"Professional, Scientific, & Technical Skills",2,,,,,
0,3,FTF + FTT,2031,2031,Interior Design,Educational Services,1,,,1,,
0,3,FTF + FTT,2031,2031,Interior Design,Health Care & Social Assistance,3,,,,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Utilities,3,,,,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Manufacturing,1,,,,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Wholesale Trade,1,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Retail Trade,7,"$33,710","$39,961",4,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Transportation & Warehousing,,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Information,2,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Finance & Insurance,1,,,,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Real Estate & Rental & Leasing,3,,,2,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,"Professional, Scientific, & Technical Skills",8,"$65,347","$56,826",4,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Management of Companies & Enterprises,,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,7,"$46,654","$43,214",2,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Educational Services,3,,,,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Health Care & Social Assistance,1,,,2,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,"Arts, Entertainment, & Recreation",1,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Accommodation & Food Services,1,,,1,,
0,3,FTF + FTT,2041,2041,Landscape Architecture,Government,2,,,3,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Utilities,1,,,,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Construction,2,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Manufacturing,4,,,2,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Wholesale Trade,3,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Retail Trade,1,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Transportation & Warehousing,1,,,,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Information,1,,,,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Finance & Insurance,2,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Real Estate & Rental & Leasing,1,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,"Professional, Scientific, & Technical Skills",8,"$55,511","$55,318",5,"$60,204","$79,212"
0,3,FTF + FTT,2061,2061,City and Regional Planning,Admin & Support & Waste Mgmt & Remediation,1,,,2,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Educational Services,4,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Health Care & Social Assistance,,,,1,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Accommodation & Food Services,1,,,,,
0,3,FTF + FTT,2061,2061,City and Regional Planning,Government,2,,,1,,
0,3,FTF + FTT,03081 + 03085,3085,Latin/Central American Studies,Educational Services,,,,1,,
0,3,FTF + FTT,03081 + 03085,3085,Latin/Central American Studies,Health Care & Social Assistance,1,,,,,
0,3,FTF + FTT,03081 + 03085,3085,Latin/Central American Studies,Other Services,1,,,,,
0,3,FTF + FTT,03101 + 03121 + 03122,3122,European Studies,Manufacturing,1,,,,,
0,3,FTF + FTT,3131,3131,American Studies,Real Estate & Rental & Leasing,1,,,,,
0,3,FTF + FTT,3131,3131,American Studies,"Professional, Scientific, & Technical Skills",2,,,2,,
0,3,FTF + FTT,3131,3131,American Studies,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
0,3,FTF + FTT,3131,3131,American Studies,Educational Services,2,,,1,,
0,3,FTF + FTT,3131,3131,American Studies,Health Care & Social Assistance,2,,,1,,
0,3,FTF + FTT,4011,4011,Biology,"Agriculture, Forestry, Fishing, & Hunting",3,,,1,,
0,3,FTF + FTT,4011,4011,Biology,Mining,,,,1,,
0,3,FTF + FTT,4011,4011,Biology,Utilities,5,"$94,417","$83,662",1,,
0,3,FTF + FTT,4011,4011,Biology,Construction,6,"$40,140","$75,344",2,,
0,3,FTF + FTT,4011,4011,Biology,Manufacturing,25,"$63,995","$67,774",14,"$73,381","$76,379"
0,3,FTF + FTT,4011,4011,Biology,Wholesale Trade,36,"$68,546","$76,184",16,"$84,260","$81,316"
0,3,FTF + FTT,4011,4011,Biology,Retail Trade,27,"$32,146","$38,970",11,"$34,108","$44,206"
0,3,FTF + FTT,4011,4011,Biology,Transportation & Warehousing,10,"$44,992","$55,597",8,"$56,285","$55,658"
0,3,FTF + FTT,4011,4011,Biology,Information,12,"$61,465","$69,564",6,"$86,817","$110,617"
0,3,FTF + FTT,4011,4011,Biology,Finance & Insurance,27,"$61,317","$128,599",17,"$66,820","$83,882"
0,3,FTF + FTT,4011,4011,Biology,Real Estate & Rental & Leasing,6,"$44,881","$41,265",2,,
0,3,FTF + FTT,4011,4011,Biology,"Professional, Scientific, & Technical Skills",50,"$53,293","$57,391",20,"$65,906","$68,190"
0,3,FTF + FTT,4011,4011,Biology,Admin & Support & Waste Mgmt & Remediation,37,"$41,961","$52,423",12,"$59,969","$69,921"
0,3,FTF + FTT,4011,4011,Biology,Educational Services,80,"$56,426","$56,437",38,"$69,572","$68,436"
0,3,FTF + FTT,4011,4011,Biology,Health Care & Social Assistance,146,"$68,370","$72,735",56,"$69,093","$79,588"
0,3,FTF + FTT,4011,4011,Biology,"Arts, Entertainment, & Recreation",10,"$28,965","$34,159",2,,
0,3,FTF + FTT,4011,4011,Biology,Accommodation & Food Services,10,"$29,069","$28,606",4,,
0,3,FTF + FTT,4011,4011,Biology,Other Services,13,"$34,204","$38,979",3,,
0,3,FTF + FTT,4011,4011,Biology,Non-Classified,1,,,2,,
0,3,FTF + FTT,4011,4011,Biology,Government,35,"$60,639","$66,263",11,"$83,635","$75,924"
0,3,FTF + FTT,4011,4011,Biology,Wages - No NAICS Code,13,"$95,142","$95,020",7,"$88,052","$99,153"
0,3,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Wholesale Trade,2,,,,,
0,3,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Retail Trade,1,,,1,,
0,3,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Health Care & Social Assistance,2,,,,,
0,3,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Other Services,2,,,,,
0,3,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Government,1,,,,,
0,3,FTF + FTT,4021,4021,Botany,Admin & Support & Waste Mgmt & Remediation,1,,,,,
0,3,FTF + FTT,4021,4021,Botany,Educational Services,1,,,,,
