Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
40,2,FTF,9091,9091,Electrical Engineering,Educational Services,3,,,1,,
40,2,FTF,9091,9091,Electrical Engineering,Health Care & Social Assistance,1,,,2,,
40,2,FTF,9091,9091,Electrical Engineering,"Arts, Entertainment, & Recreation",3,,,,,
40,2,FTF,9091,9091,Electrical Engineering,Accommodation & Food Services,8,"$16,281","$18,304",2,,
40,2,FTF,9091,9091,Electrical Engineering,Other Services,1,,,,,
40,2,FTF,9094,9094,Computer Engineering,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Mining,1,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Construction,4,,,3,,
40,2,FTF,9094,9094,Computer Engineering,Manufacturing,3,,,3,,
40,2,FTF,9094,9094,Computer Engineering,Wholesale Trade,2,,,5,"$39,345","$36,740"
40,2,FTF,9094,9094,Computer Engineering,Retail Trade,18,"$19,328","$20,436",1,,
40,2,FTF,9094,9094,Computer Engineering,Transportation & Warehousing,2,,,2,,
40,2,FTF,9094,9094,Computer Engineering,Information,2,,,2,,
40,2,FTF,9094,9094,Computer Engineering,Finance & Insurance,2,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Real Estate & Rental & Leasing,1,,,,,
40,2,FTF,9094,9094,Computer Engineering,"Professional, Scientific, & Technical Skills",4,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Management of Companies & Enterprises,,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Admin & Support & Waste Mgmt & Remediation,5,"$31,459","$24,259",5,"$34,701","$38,676"
40,2,FTF,9094,9094,Computer Engineering,Educational Services,5,"$9,519","$15,939",2,,
40,2,FTF,9094,9094,Computer Engineering,Health Care & Social Assistance,2,,,2,,
40,2,FTF,9094,9094,Computer Engineering,"Arts, Entertainment, & Recreation",2,,,1,,
40,2,FTF,9094,9094,Computer Engineering,Accommodation & Food Services,18,"$19,110","$17,660",4,,
40,2,FTF,9094,9094,Computer Engineering,Other Services,9,"$14,948","$14,294",2,,
40,2,FTF,9094,9094,Computer Engineering,Government,3,,,2,,
40,2,FTF,9094,9094,Computer Engineering,Wages - No NAICS Code,2,,,1,,
40,2,FTF,9101,9101,Mechanical Engineering,"Agriculture, Forestry, Fishing, & Hunting",2,,,,,
40,2,FTF,9101,9101,Mechanical Engineering,Construction,6,"$12,859","$19,761",1,,
40,2,FTF,9101,9101,Mechanical Engineering,Manufacturing,10,"$39,401","$37,739",6,"$59,622","$57,828"
40,2,FTF,9101,9101,Mechanical Engineering,Wholesale Trade,4,,,3,,
40,2,FTF,9101,9101,Mechanical Engineering,Retail Trade,29,"$16,978","$21,246",6,"$32,304","$38,848"
40,2,FTF,9101,9101,Mechanical Engineering,Transportation & Warehousing,4,,,1,,
40,2,FTF,9101,9101,Mechanical Engineering,Information,4,,,,,
40,2,FTF,9101,9101,Mechanical Engineering,Finance & Insurance,1,,,1,,
40,2,FTF,9101,9101,Mechanical Engineering,Real Estate & Rental & Leasing,2,,,,,
40,2,FTF,9101,9101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",5,"$32,268","$31,990",5,"$51,466","$53,162"
40,2,FTF,9101,9101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,11,"$22,174","$23,466",3,,
40,2,FTF,9101,9101,Mechanical Engineering,Educational Services,2,,,,,
40,2,FTF,9101,9101,Mechanical Engineering,Health Care & Social Assistance,6,"$20,455","$18,797",2,,
40,2,FTF,9101,9101,Mechanical Engineering,"Arts, Entertainment, & Recreation",8,"$15,803","$16,315",1,,
40,2,FTF,9101,9101,Mechanical Engineering,Accommodation & Food Services,27,"$16,894","$18,793",6,"$22,001","$27,308"
40,2,FTF,9101,9101,Mechanical Engineering,Other Services,8,"$20,920","$19,107",3,,
40,2,FTF,9101,9101,Mechanical Engineering,Government,2,,,,,
40,2,FTF,9101,9101,Mechanical Engineering,Wages - No NAICS Code,1,,,,,
40,2,FTF,09132 + 09133,9133,Industrial Management & Technology,Retail Trade,1,,,,,
40,2,FTF,09132 + 09133,9133,Industrial Management & Technology,Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,2,FTF,09132 + 09133,9133,Industrial Management & Technology,Accommodation & Food Services,1,,,,,
40,2,FTF,9151,9151,Materials Engineering,Manufacturing,1,,,,,
40,2,FTF,9151,9151,Materials Engineering,Health Care & Social Assistance,,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Construction,11,"$39,452","$33,264",9,"$80,508","$80,242"
40,2,FTF,9254,9254,Construction Engineering Technology,Manufacturing,,,,3,,
40,2,FTF,9254,9254,Construction Engineering Technology,Wholesale Trade,,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Retail Trade,7,"$19,466","$20,099",,,
40,2,FTF,9254,9254,Construction Engineering Technology,Transportation & Warehousing,2,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Finance & Insurance,,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,"Professional, Scientific, & Technical Skills",2,,,,,
40,2,FTF,9254,9254,Construction Engineering Technology,Admin & Support & Waste Mgmt & Remediation,6,"$25,715","$20,795",1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Health Care & Social Assistance,1,,,3,,
40,2,FTF,9254,9254,Construction Engineering Technology,"Arts, Entertainment, & Recreation",2,,,,,
40,2,FTF,9254,9254,Construction Engineering Technology,Accommodation & Food Services,5,"$18,833","$23,638",,,
40,2,FTF,9254,9254,Construction Engineering Technology,Other Services,2,,,,,
40,2,FTF,9254,9254,Construction Engineering Technology,Government,,,,1,,
40,2,FTF,9254,9254,Construction Engineering Technology,Wages - No NAICS Code,1,,,,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Manufacturing,1,,,1,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Retail Trade,6,"$24,691","$22,259",1,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Information,1,,,,,
40,2,FTF,9255,9255,Electronic Engineering Technology,"Professional, Scientific, & Technical Skills",,,,1,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Management of Companies & Enterprises,,,,1,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Admin & Support & Waste Mgmt & Remediation,2,,,,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Accommodation & Food Services,2,,,1,,
40,2,FTF,9255,9255,Electronic Engineering Technology,Other Services,2,,,,,
40,2,FTF,9256,9256,Manufacturing Engineering Technology,Manufacturing,1,,,1,,
40,2,FTF,9256,9256,Manufacturing Engineering Technology,Educational Services,1,,,,,
40,2,FTF,9259,9259,Computer Engineering Technology,Construction,2,,,1,,
40,2,FTF,9259,9259,Computer Engineering Technology,Wholesale Trade,1,,,1,,
40,2,FTF,9259,9259,Computer Engineering Technology,Retail Trade,4,,,,,
40,2,FTF,9259,9259,Computer Engineering Technology,Information,,,,1,,
40,2,FTF,9259,9259,Computer Engineering Technology,"Professional, Scientific, & Technical Skills",1,,,,,
40,2,FTF,9259,9259,Computer Engineering Technology,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
40,2,FTF,9259,9259,Computer Engineering Technology,Accommodation & Food Services,6,"$19,073","$19,543",,,
40,2,FTF,9259,9259,Computer Engineering Technology,Government,,,,2,,
40,2,FTF,9259,9259,Computer Engineering Technology,Wages - No NAICS Code,,,,1,,
40,2,FTF,9262,9262,Environmental Engineering Technology,Utilities,,,,1,,
40,2,FTF,9262,9262,Environmental Engineering Technology,Accommodation & Food Services,,,,1,,
40,2,FTF,9262,9262,Environmental Engineering Technology,Other Services,2,,,,,
40,2,FTF,10021 + 10022,10022,Art,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,2,FTF,10021 + 10022,10022,Art,Construction,,,,1,,
40,2,FTF,10021 + 10022,10022,Art,Manufacturing,8,"$15,428","$21,274",4,,
40,2,FTF,10021 + 10022,10022,Art,Wholesale Trade,4,,,3,,
40,2,FTF,10021 + 10022,10022,Art,Retail Trade,21,"$10,865","$12,766",8,"$30,146","$27,327"
40,2,FTF,10021 + 10022,10022,Art,Transportation & Warehousing,4,,,2,,
40,2,FTF,10021 + 10022,10022,Art,Information,4,,,2,,
40,2,FTF,10021 + 10022,10022,Art,Finance & Insurance,1,,,1,,
40,2,FTF,10021 + 10022,10022,Art,Real Estate & Rental & Leasing,2,,,,,
40,2,FTF,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",6,"$15,113","$14,966",4,,
40,2,FTF,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,7,"$14,536","$18,938",4,,
40,2,FTF,10021 + 10022,10022,Art,Educational Services,8,"$4,783","$8,265",1,,
40,2,FTF,10021 + 10022,10022,Art,Health Care & Social Assistance,6,"$21,426","$19,475",6,"$39,319","$43,366"
40,2,FTF,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",10,"$12,748","$18,085",2,,
40,2,FTF,10021 + 10022,10022,Art,Accommodation & Food Services,31,"$10,808","$15,225",7,"$35,041","$37,384"
40,2,FTF,10021 + 10022,10022,Art,Other Services,7,"$12,117","$10,663",3,,
40,2,FTF,10021 + 10022,10022,Art,Government,3,,,3,,
40,2,FTF,10021 + 10022,10022,Art,Wages - No NAICS Code,1,,,,,
40,2,FTF,10023,10023,Design,Construction,2,,,2,,
40,2,FTF,10023,10023,Design,Manufacturing,,,,1,,
40,2,FTF,10023,10023,Design,Wholesale Trade,1,,,1,,
40,2,FTF,10023,10023,Design,Retail Trade,5,"$2,092","$9,113",1,,
40,2,FTF,10023,10023,Design,Transportation & Warehousing,1,,,,,
40,2,FTF,10023,10023,Design,"Professional, Scientific, & Technical Skills",2,,,,,
40,2,FTF,10023,10023,Design,Educational Services,2,,,1,,
40,2,FTF,10023,10023,Design,Health Care & Social Assistance,2,,,,,
40,2,FTF,10023,10023,Design,"Arts, Entertainment, & Recreation",2,,,,,
40,2,FTF,10023,10023,Design,Accommodation & Food Services,6,"$10,591","$12,243",1,,
40,2,FTF,10023,10023,Design,Other Services,2,,,,,
40,2,FTF,10023,10023,Design,Wages - No NAICS Code,1,,,,,
40,2,FTF,10025,10025,Industrial Design,Construction,1,,,,,
40,2,FTF,10025,10025,Industrial Design,Manufacturing,1,,,1,,
40,2,FTF,10025,10025,Industrial Design,Wholesale Trade,2,,,,,
40,2,FTF,10025,10025,Industrial Design,Retail Trade,3,,,1,,
40,2,FTF,10025,10025,Industrial Design,Finance & Insurance,,,,1,,
40,2,FTF,10025,10025,Industrial Design,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
40,2,FTF,10025,10025,Industrial Design,Accommodation & Food Services,5,"$23,423","$24,189",1,,
40,2,FTF,10025,10025,Industrial Design,Other Services,2,,,1,,
40,2,FTF,10025,10025,Industrial Design,Wages - No NAICS Code,1,,,,,
40,2,FTF,10031,10031,Art History,Manufacturing,1,,,,,
40,2,FTF,10031,10031,Art History,Wholesale Trade,1,,,1,,
40,2,FTF,10031,10031,Art History,Retail Trade,2,,,1,,
40,2,FTF,10031,10031,Art History,Finance & Insurance,,,,1,,
40,2,FTF,10031,10031,Art History,Management of Companies & Enterprises,,,,1,,
40,2,FTF,10031,10031,Art History,Educational Services,,,,1,,
40,2,FTF,10031,10031,Art History,Health Care & Social Assistance,,,,1,,
40,2,FTF,10031,10031,Art History,Accommodation & Food Services,6,"$13,779","$18,553",3,,
40,2,FTF,10031,10031,Art History,Other Services,1,,,,,
40,2,FTF,10041,10041,Music - Performance,Construction,,,,1,,
40,2,FTF,10041,10041,Music - Performance,Manufacturing,4,,,1,,
40,2,FTF,10041,10041,Music - Performance,Wholesale Trade,1,,,1,,
40,2,FTF,10041,10041,Music - Performance,Retail Trade,6,"$14,204","$18,268",6,"$27,648","$22,950"
40,2,FTF,10041,10041,Music - Performance,Transportation & Warehousing,1,,,,,
40,2,FTF,10041,10041,Music - Performance,Information,3,,,1,,
40,2,FTF,10041,10041,Music - Performance,Finance & Insurance,1,,,1,,
40,2,FTF,10041,10041,Music - Performance,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,10041,10041,Music - Performance,"Professional, Scientific, & Technical Skills",1,,,1,,
40,2,FTF,10041,10041,Music - Performance,Admin & Support & Waste Mgmt & Remediation,3,,,1,,
40,2,FTF,10041,10041,Music - Performance,Educational Services,5,"$6,773","$9,636",2,,
40,2,FTF,10041,10041,Music - Performance,Health Care & Social Assistance,3,,,2,,
40,2,FTF,10041,10041,Music - Performance,"Arts, Entertainment, & Recreation",7,"$20,784","$27,044",2,,
40,2,FTF,10041,10041,Music - Performance,Accommodation & Food Services,19,"$16,939","$16,571",6,"$32,366","$34,052"
40,2,FTF,10041,10041,Music - Performance,Other Services,11,"$10,330","$11,648",1,,
40,2,FTF,10051,10051,Music,Manufacturing,1,,,,,
40,2,FTF,10051,10051,Music,Retail Trade,2,,,1,,
40,2,FTF,10051,10051,Music,Information,,,,1,,
40,2,FTF,10051,10051,Music,Finance & Insurance,,,,1,,
40,2,FTF,10051,10051,Music,"Professional, Scientific, & Technical Skills",2,,,,,
40,2,FTF,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
40,2,FTF,10051,10051,Music,Educational Services,1,,,,,
40,2,FTF,10051,10051,Music,Health Care & Social Assistance,1,,,,,
40,2,FTF,10051,10051,Music,Accommodation & Food Services,3,,,1,,
40,2,FTF,10071,10071,Theatre Arts,"Agriculture, Forestry, Fishing, & Hunting",1,,,2,,
40,2,FTF,10071,10071,Theatre Arts,Wholesale Trade,1,,,,,
40,2,FTF,10071,10071,Theatre Arts,Retail Trade,12,"$12,642","$16,051",4,,
40,2,FTF,10071,10071,Theatre Arts,Transportation & Warehousing,2,,,1,,
40,2,FTF,10071,10071,Theatre Arts,Information,2,,,1,,
40,2,FTF,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",3,,,1,,
40,2,FTF,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,2,,,2,,
40,2,FTF,10071,10071,Theatre Arts,Educational Services,1,,,1,,
40,2,FTF,10071,10071,Theatre Arts,Health Care & Social Assistance,5,"$10,912","$10,487",,,
40,2,FTF,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",5,"$15,212","$12,109",2,,
40,2,FTF,10071,10071,Theatre Arts,Accommodation & Food Services,13,"$14,333","$15,701",6,"$47,040","$47,770"
40,2,FTF,10071,10071,Theatre Arts,Other Services,1,,,1,,
40,2,FTF,10081,10081,Dance,Retail Trade,4,,,3,,
40,2,FTF,10081,10081,Dance,Information,2,,,1,,
40,2,FTF,10081,10081,Dance,"Professional, Scientific, & Technical Skills",1,,,2,,
40,2,FTF,10081,10081,Dance,Educational Services,3,,,3,,
40,2,FTF,10081,10081,Dance,Health Care & Social Assistance,1,,,,,
40,2,FTF,10081,10081,Dance,"Arts, Entertainment, & Recreation",3,,,2,,
40,2,FTF,10081,10081,Dance,Accommodation & Food Services,11,"$19,790","$19,183",1,,
40,2,FTF,10081,10081,Dance,Other Services,1,,,1,,
40,2,FTF,10082,10082,Dance - Performance,Other Services,1,,,,,
40,2,FTF,10091,10091,Graphic Design,Construction,,,,1,,
40,2,FTF,10091,10091,Graphic Design,Manufacturing,2,,,1,,
40,2,FTF,10091,10091,Graphic Design,Wholesale Trade,2,,,2,,
40,2,FTF,10091,10091,Graphic Design,Retail Trade,7,"$9,647","$10,107",3,,
40,2,FTF,10091,10091,Graphic Design,Transportation & Warehousing,5,"$30,728","$30,574",1,,
40,2,FTF,10091,10091,Graphic Design,Information,3,,,2,,
40,2,FTF,10091,10091,Graphic Design,"Professional, Scientific, & Technical Skills",3,,,2,,
40,2,FTF,10091,10091,Graphic Design,Admin & Support & Waste Mgmt & Remediation,3,,,1,,
40,2,FTF,10091,10091,Graphic Design,Educational Services,2,,,1,,
40,2,FTF,10091,10091,Graphic Design,Health Care & Social Assistance,3,,,2,,
40,2,FTF,10091,10091,Graphic Design,"Arts, Entertainment, & Recreation",1,,,1,,
40,2,FTF,10091,10091,Graphic Design,Accommodation & Food Services,7,"$14,225","$16,083",,,
40,2,FTF,10091,10091,Graphic Design,Other Services,2,,,,,
40,2,FTF,10101,10101,Cinema/Film,Construction,2,,,1,,
40,2,FTF,10101,10101,Cinema/Film,Manufacturing,1,,,1,,
40,2,FTF,10101,10101,Cinema/Film,Retail Trade,23,"$14,629","$15,873",4,,
40,2,FTF,10101,10101,Cinema/Film,Transportation & Warehousing,,,,1,,
40,2,FTF,10101,10101,Cinema/Film,Information,11,"$2,654","$4,211",6,"$49,573","$56,746"
40,2,FTF,10101,10101,Cinema/Film,Finance & Insurance,,,,3,,
40,2,FTF,10101,10101,Cinema/Film,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,10101,10101,Cinema/Film,"Professional, Scientific, & Technical Skills",3,,,4,,
40,2,FTF,10101,10101,Cinema/Film,Admin & Support & Waste Mgmt & Remediation,2,,,3,,
40,2,FTF,10101,10101,Cinema/Film,Educational Services,1,,,1,,
40,2,FTF,10101,10101,Cinema/Film,Health Care & Social Assistance,1,,,2,,
40,2,FTF,10101,10101,Cinema/Film,"Arts, Entertainment, & Recreation",9,"$21,231","$19,717",1,,
40,2,FTF,10101,10101,Cinema/Film,Accommodation & Food Services,19,"$15,207","$17,560",3,,
40,2,FTF,10101,10101,Cinema/Film,Other Services,3,,,2,,
40,2,FTF,10101,10101,Cinema/Film,Non-Classified,1,,,,,
40,2,FTF,10101,10101,Cinema/Film,Government,1,,,,,
40,2,FTF,11021,11021,French,Retail Trade,1,,,1,,
40,2,FTF,11021,11021,French,Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,2,FTF,11031,11031,German,Manufacturing,,,,1,,
40,2,FTF,11031,11031,German,Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,2,FTF,11031,11031,German,Educational Services,1,,,,,
40,2,FTF,11051,11051,Spanish,Retail Trade,5,"$14,193","$15,085",,,
40,2,FTF,11051,11051,Spanish,Transportation & Warehousing,,,,2,,
40,2,FTF,11051,11051,Spanish,Information,,,,1,,
40,2,FTF,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,2,FTF,11051,11051,Spanish,Health Care & Social Assistance,1,,,,,
40,2,FTF,11051,11051,Spanish,"Arts, Entertainment, & Recreation",,,,1,,
40,2,FTF,11051,11051,Spanish,Accommodation & Food Services,5,"$15,230","$13,465",,,
40,2,FTF,11051,11051,Spanish,Other Services,1,,,,,
40,2,FTF,11051,11051,Spanish,Wages - No NAICS Code,1,,,,,
40,2,FTF,11081,11081,Japanese,Wholesale Trade,1,,,,,
40,2,FTF,11081,11081,Japanese,Retail Trade,4,,,1,,
40,2,FTF,11081,11081,Japanese,Transportation & Warehousing,,,,1,,
40,2,FTF,11081,11081,Japanese,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,11081,11081,Japanese,"Professional, Scientific, & Technical Skills",,,,1,,
40,2,FTF,11081,11081,Japanese,Educational Services,1,,,1,,
40,2,FTF,11081,11081,Japanese,"Arts, Entertainment, & Recreation",,,,1,,
40,2,FTF,11081,11081,Japanese,Accommodation & Food Services,1,,,,,
40,2,FTF,11081,11081,Japanese,Other Services,1,,,,,
40,2,FTF,12011,12011,Health Science,Manufacturing,1,,,2,,
40,2,FTF,12011,12011,Health Science,Wholesale Trade,3,,,,,
40,2,FTF,12011,12011,Health Science,Retail Trade,17,"$13,445","$14,048",5,"$37,707","$39,416"
40,2,FTF,12011,12011,Health Science,Transportation & Warehousing,4,,,2,,
40,2,FTF,12011,12011,Health Science,Information,1,,,,,
40,2,FTF,12011,12011,Health Science,Finance & Insurance,2,,,3,,
40,2,FTF,12011,12011,Health Science,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",3,,,2,,
40,2,FTF,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,5,"$12,170","$13,596",3,,
40,2,FTF,12011,12011,Health Science,Educational Services,1,,,3,,
40,2,FTF,12011,12011,Health Science,Health Care & Social Assistance,20,"$18,204","$19,874",15,"$38,574","$44,501"
40,2,FTF,12011,12011,Health Science,"Arts, Entertainment, & Recreation",3,,,1,,
40,2,FTF,12011,12011,Health Science,Accommodation & Food Services,25,"$19,491","$19,843",,,
40,2,FTF,12011,12011,Health Science,Other Services,3,,,3,,
40,2,FTF,12011,12011,Health Science,Government,2,,,3,,
40,2,FTF,12021,12021,Health Care Management/Administration,Construction,1,,,,,
40,2,FTF,12021,12021,Health Care Management/Administration,Manufacturing,2,,,3,,
40,2,FTF,12021,12021,Health Care Management/Administration,Wholesale Trade,1,,,1,,
40,2,FTF,12021,12021,Health Care Management/Administration,Retail Trade,24,"$22,597","$22,914",5,"$62,951","$45,149"
40,2,FTF,12021,12021,Health Care Management/Administration,Transportation & Warehousing,1,,,4,,
40,2,FTF,12021,12021,Health Care Management/Administration,Information,1,,,,,
40,2,FTF,12021,12021,Health Care Management/Administration,Finance & Insurance,4,,,3,,
40,2,FTF,12021,12021,Health Care Management/Administration,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,12021,12021,Health Care Management/Administration,"Professional, Scientific, & Technical Skills",3,,,3,,
40,2,FTF,12021,12021,Health Care Management/Administration,Management of Companies & Enterprises,1,,,,,
40,2,FTF,12021,12021,Health Care Management/Administration,Admin & Support & Waste Mgmt & Remediation,7,"$23,941","$19,499",4,,
40,2,FTF,12021,12021,Health Care Management/Administration,Educational Services,2,,,,,
40,2,FTF,12021,12021,Health Care Management/Administration,Health Care & Social Assistance,21,"$32,733","$30,790",7,"$87,080","$64,516"
40,2,FTF,12021,12021,Health Care Management/Administration,"Arts, Entertainment, & Recreation",2,,,1,,
40,2,FTF,12021,12021,Health Care Management/Administration,Accommodation & Food Services,17,"$14,829","$16,625",2,,
40,2,FTF,12021,12021,Health Care Management/Administration,Other Services,1,,,,,
40,2,FTF,12021,12021,Health Care Management/Administration,Government,2,,,,,
40,2,FTF,12204,12204,Speech Language Pathology,Retail Trade,1,,,,,
40,2,FTF,12204,12204,Speech Language Pathology,Real Estate & Rental & Leasing,1,,,,,
40,2,FTF,12204,12204,Speech Language Pathology,Educational Services,1,,,,,
40,2,FTF,12204,12204,Speech Language Pathology,Accommodation & Food Services,4,,,1,,
40,2,FTF,12204,12204,Speech Language Pathology,Government,1,,,,,
40,2,FTF,12251 + 12253,12253,Radiologic Science & Technology,Manufacturing,1,,,1,,
40,2,FTF,12251 + 12253,12253,Radiologic Science & Technology,Wholesale Trade,,,,1,,
40,2,FTF,12251 + 12253,12253,Radiologic Science & Technology,Health Care & Social Assistance,1,,,2,,
40,2,FTF,12251 + 12253,12253,Radiologic Science & Technology,Accommodation & Food Services,1,,,,,
40,2,FTF,12251 + 12253,12253,Radiologic Science & Technology,Other Services,1,,,,,
40,2,FTF,13011,13011,Family and Consumer Sciences,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Utilities,1,,,,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Construction,3,,,,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Manufacturing,6,"$22,558","$22,912",5,"$32,786","$49,639"
40,2,FTF,13011,13011,Family and Consumer Sciences,Wholesale Trade,6,"$27,830","$26,274",6,"$48,952","$47,502"
40,2,FTF,13011,13011,Family and Consumer Sciences,Retail Trade,56,"$24,154","$23,837",15,"$35,437","$38,068"
40,2,FTF,13011,13011,Family and Consumer Sciences,Transportation & Warehousing,3,,,5,"$32,966","$33,995"
40,2,FTF,13011,13011,Family and Consumer Sciences,Information,5,"$18,236","$15,770",5,"$59,643","$49,158"
40,2,FTF,13011,13011,Family and Consumer Sciences,Finance & Insurance,9,"$33,218","$32,084",5,"$51,972","$52,808"
40,2,FTF,13011,13011,Family and Consumer Sciences,Real Estate & Rental & Leasing,2,,,1,,
40,2,FTF,13011,13011,Family and Consumer Sciences,"Professional, Scientific, & Technical Skills",8,"$22,371","$22,950",3,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Admin & Support & Waste Mgmt & Remediation,8,"$16,660","$18,008",1,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Educational Services,8,"$11,886","$13,946",5,"$12,188","$20,891"
40,2,FTF,13011,13011,Family and Consumer Sciences,Health Care & Social Assistance,21,"$20,367","$19,654",10,"$29,119","$35,157"
40,2,FTF,13011,13011,Family and Consumer Sciences,"Arts, Entertainment, & Recreation",8,"$4,152","$7,370",2,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Accommodation & Food Services,39,"$17,223","$18,850",9,"$37,274","$32,188"
40,2,FTF,13011,13011,Family and Consumer Sciences,Other Services,11,"$16,739","$18,346",4,,
40,2,FTF,13011,13011,Family and Consumer Sciences,Government,4,,,1,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Wholesale Trade,1,,,,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Retail Trade,8,"$23,093","$23,450",4,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Finance & Insurance,1,,,2,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Real Estate & Rental & Leasing,1,,,,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Management of Companies & Enterprises,,,,1,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Educational Services,1,,,2,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Health Care & Social Assistance,6,"$23,094","$26,693",,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,"Arts, Entertainment, & Recreation",3,,,1,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Accommodation & Food Services,9,"$19,877","$22,273",1,,
40,2,FTF,13061,13061,Dietetics/Nutritional Science,Other Services,2,,,,,
40,2,FTF,15011,15011,English,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,2,FTF,15011,15011,English,Construction,2,,,2,,
40,2,FTF,15011,15011,English,Manufacturing,4,,,1,,
40,2,FTF,15011,15011,English,Wholesale Trade,1,,,2,,
40,2,FTF,15011,15011,English,Retail Trade,8,"$18,253","$19,144",2,,
40,2,FTF,15011,15011,English,Transportation & Warehousing,1,,,1,,
40,2,FTF,15011,15011,English,Information,3,,,1,,
40,2,FTF,15011,15011,English,Finance & Insurance,1,,,,,
40,2,FTF,15011,15011,English,Real Estate & Rental & Leasing,1,,,1,,
40,2,FTF,15011,15011,English,"Professional, Scientific, & Technical Skills",2,,,,,
40,2,FTF,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,2,,,2,,
40,2,FTF,15011,15011,English,Educational Services,6,"$12,979","$16,153",2,,
40,2,FTF,15011,15011,English,Health Care & Social Assistance,6,"$14,564","$15,704",2,,
40,2,FTF,15011,15011,English,"Arts, Entertainment, & Recreation",2,,,1,,
40,2,FTF,15011,15011,English,Accommodation & Food Services,18,"$11,637","$14,787",3,,
40,2,FTF,15011,15011,English,Other Services,1,,,1,,
40,2,FTF,15011,15011,English,Non-Classified,1,,,,,
40,2,FTF,15011,15011,English,Government,4,,,,,
40,2,FTF,15031,15031,Comparative Literature,Retail Trade,3,,,1,,
40,2,FTF,15031,15031,Comparative Literature,Information,1,,,1,,
