Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School, 25th Percentile Earnings, 50th Percentile Earnings, 75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,7,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,8,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,9,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,10,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,11,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,12,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,13,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,14,
10,Pomona,1,FTT,05131,05131,International Business,235,24,,,,,,15,
10,Pomona,1,FTT,05992,05992,Public Relations,159,119," $11,172 "," $23,299 "," $35,224 "," $24,704 ",99,1,83.19%
10,Pomona,1,FTT,05992,05992,Public Relations,159,79," $23,985 "," $33,775 "," $46,223 "," $35,840 ",61,2,77.22%
10,Pomona,1,FTT,05992,05992,Public Relations,159,59," $21,491 "," $40,094 "," $57,896 "," $41,304 ",45,3,76.27%
10,Pomona,1,FTT,05992,05992,Public Relations,159,19," $25,556 "," $40,420 "," $63,039 "," $40,219 ",6,4,31.58%
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,5,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,6,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,7,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,8,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,9,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,10,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,11,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,12,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,13,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,14,
10,Pomona,1,FTT,05992,05992,Public Relations,159,10,,,,,,15,
10,Pomona,1,FTT,06011,06011,Communications,533,506," $17,321 "," $29,831 "," $40,989 "," $31,262 ",436,1,86.17%
10,Pomona,1,FTT,06011,06011,Communications,533,483," $24,279 "," $39,403 "," $52,648 "," $40,647 ",401,2,83.02%
10,Pomona,1,FTT,06011,06011,Communications,533,469," $27,492 "," $42,193 "," $57,293 "," $44,991 ",374,3,79.74%
10,Pomona,1,FTT,06011,06011,Communications,533,452," $27,176 "," $46,736 "," $63,316 "," $48,317 ",355,4,78.54%
10,Pomona,1,FTT,06011,06011,Communications,533,410," $28,094 "," $46,460 "," $67,868 "," $50,493 ",319,5,77.80%
10,Pomona,1,FTT,06011,06011,Communications,533,352," $31,974 "," $49,188 "," $73,174 "," $55,324 ",253,6,71.88%
10,Pomona,1,FTT,06011,06011,Communications,533,327," $33,535 "," $49,514 "," $74,126 "," $58,243 ",226,7,69.11%
10,Pomona,1,FTT,06011,06011,Communications,533,294," $31,431 "," $53,284 "," $74,621 "," $59,025 ",199,8,67.69%
10,Pomona,1,FTT,06011,06011,Communications,533,269," $26,148 "," $55,192 "," $76,459 "," $58,600 ",178,9,66.17%
10,Pomona,1,FTT,06011,06011,Communications,533,230," $25,916 "," $58,579 "," $87,114 "," $66,235 ",152,10,66.09%
10,Pomona,1,FTT,06011,06011,Communications,533,205," $34,537 "," $63,332 "," $95,111 "," $70,630 ",123,11,60.00%
10,Pomona,1,FTT,06011,06011,Communications,533,180," $29,717 "," $66,395 "," $95,241 "," $71,169 ",104,12,57.78%
10,Pomona,1,FTT,06011,06011,Communications,533,157," $30,559 "," $60,886 "," $95,263 "," $70,919 ",86,13,54.78%
10,Pomona,1,FTT,06011,06011,Communications,533,138," $18,300 "," $61,949 "," $96,022 "," $72,679 ",74,14,53.62%
10,Pomona,1,FTT,06011,06011,Communications,533,113," $18,587 "," $57,424 "," $106,479 "," $74,360 ",60,15,53.10%
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,19," $7,088 "," $19,875 "," $31,149 "," $20,472 ",11,1,57.89%
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,12," $30,141 "," $36,179 "," $39,580 "," $33,566 ",9,2,75.00%
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,9," $23,651 "," $35,060 "," $40,632 "," $31,952 ",6,3,66.67%
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,4,,,,,1,4,25.00%
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,5,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,6,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,7,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,8,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,9,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,10,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,11,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,12,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,13,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,14,
10,Pomona,1,FTT,06021 + 06022,06022,Journalism,25,3,,,,,,15,
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,920," $24,876 "," $47,737 "," $70,888 "," $48,898 ",692,1,75.22%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,819," $38,019 "," $63,676 "," $81,923 "," $60,645 ",630,2,76.92%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,770," $43,638 "," $69,657 "," $88,610 "," $68,362 ",578,3,75.06%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,723," $52,320 "," $77,222 "," $96,396 "," $75,669 ",540,4,74.69%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,676," $53,803 "," $82,203 "," $99,523 "," $80,518 ",493,5,72.93%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,631," $58,647 "," $88,124 "," $107,740 "," $85,177 ",455,6,72.11%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,601," $61,198 "," $91,302 "," $112,021 "," $89,353 ",439,7,73.04%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,576," $60,749 "," $95,967 "," $117,034 "," $95,142 ",412,8,71.53%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,554," $67,594 "," $97,146 "," $121,114 "," $97,019 ",391,9,70.58%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,519," $69,932 "," $101,844 "," $125,777 "," $102,933 ",354,10,68.21%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,493," $72,822 "," $104,696 "," $130,572 "," $103,272 ",330,11,66.94%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,473," $73,367 "," $105,276 "," $132,057 "," $105,519 ",311,12,65.75%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,435," $76,897 "," $106,517 "," $134,639 "," $107,850 ",278,13,63.91%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,395," $75,968 "," $109,807 "," $138,378 "," $110,006 ",252,14,63.80%
10,Pomona,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,1011,357," $76,476 "," $110,985 "," $137,668 "," $110,040 ",217,15,60.78%
10,Pomona,1,FTT,07021,07021,Information Systems,615,489," $24,889 "," $40,563 "," $62,092 "," $43,873 ",358,1,73.21%
10,Pomona,1,FTT,07021,07021,Information Systems,615,358," $40,994 "," $56,630 "," $73,334 "," $58,274 ",252,2,70.39%
10,Pomona,1,FTT,07021,07021,Information Systems,615,251," $43,239 "," $62,393 "," $85,450 "," $68,210 ",156,3,62.15%
10,Pomona,1,FTT,07021,07021,Information Systems,615,138," $44,108 "," $63,344 "," $88,167 "," $64,940 ",59,4,42.75%
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,5,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,6,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,7,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,8,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,9,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,10,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,11,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,12,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,13,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,14,
10,Pomona,1,FTT,07021,07021,Information Systems,615,62,,,,,,15,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,32," $10,906 "," $24,096 "," $30,666 "," $22,191 ",20,1,62.50%
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,19," $9,512 "," $22,893 "," $24,705 "," $19,441 ",9,2,47.37%
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,9,,,,,1,3,11.11%
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,4,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,5,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,6,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,7,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,8,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,9,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,10,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,11,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,12,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,13,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,14,
10,Pomona,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,43,8,,,,,,15,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,61," $12,036 "," $18,462 "," $27,352 "," $22,174 ",47,1,77.05%
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,2,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,3,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,4,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,5,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,6,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,7,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,8,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,9,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,10,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,11,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,12,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,13,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,14,
10,Pomona,1,FTT,08231 + 08232,08232,Child Development,108,8,,,,,,15,
10,Pomona,1,FTT,08351,08351,Kinesiology,471,437," $10,889 "," $19,778 "," $32,607 "," $24,558 ",352,1,80.55%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,409," $15,099 "," $30,644 "," $48,681 "," $33,985 ",320,2,78.24%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,382," $15,590 "," $33,330 "," $55,799 "," $38,668 ",290,3,75.92%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,345," $20,685 "," $40,657 "," $61,929 "," $43,458 ",258,4,74.78%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,310," $27,680 "," $48,747 "," $68,324 "," $49,885 ",213,5,68.71%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,273," $27,917 "," $51,117 "," $74,092 "," $53,205 ",184,6,67.40%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,241," $29,925 "," $51,348 "," $75,255 "," $53,229 ",155,7,64.32%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,217," $33,927 "," $58,133 "," $83,118 "," $59,885 ",134,8,61.75%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,198," $34,324 "," $60,467 "," $89,852 "," $64,770 ",125,9,63.13%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,183," $35,540 "," $62,132 "," $97,654 "," $68,355 ",106,10,57.92%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,171," $30,810 "," $58,892 "," $92,298 "," $64,864 ",95,11,55.56%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,160," $30,674 "," $62,536 "," $99,510 "," $67,941 ",88,12,55.00%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,150," $31,582 "," $64,550 "," $98,552 "," $69,643 ",83,13,55.33%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,138," $34,849 "," $66,518 "," $103,928 "," $75,904 ",71,14,51.45%
10,Pomona,1,FTT,08351,08351,Kinesiology,471,120," $34,760 "," $60,723 "," $99,913 "," $73,142 ",59,15,49.17%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,264," $14,628 "," $46,234 "," $70,214 "," $43,554 ",151,1,57.20%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,235," $40,705 "," $68,213 "," $80,497 "," $59,874 ",130,2,55.32%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,208," $52,126 "," $70,541 "," $85,709 "," $66,480 ",110,3,52.88%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,189," $56,487 "," $80,181 "," $90,959 "," $72,599 ",86,4,45.50%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,168," $60,962 "," $76,189 "," $94,979 "," $74,659 ",73,5,43.45%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,157," $73,978 "," $88,119 "," $103,772 "," $84,555 ",68,6,43.31%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,135," $75,893 "," $93,355 "," $111,957 "," $91,608 ",54,7,40.00%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,113," $61,711 "," $92,527 "," $110,817 "," $86,826 ",38,8,33.63%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,96," $86,508 "," $99,196 "," $120,698 "," $103,749 ",27,9,28.13%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,88," $93,355 "," $106,453 "," $130,307 "," $108,144 ",22,10,25.00%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,80," $102,696 "," $117,936 "," $145,769 "," $112,962 ",19,11,23.75%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,74," $107,142 "," $130,316 "," $146,768 "," $124,148 ",15,12,20.27%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,70," $110,257 "," $122,344 "," $146,394 "," $125,285 ",13,13,18.57%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,67," $108,632 "," $127,311 "," $156,040 "," $126,198 ",12,14,17.91%
10,Pomona,1,FTT,09021,09021,Aerospace Engineering,310,61," $122,528 "," $137,750 "," $164,770 "," $145,126 ",8,15,13.11%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,358," $26,870 "," $52,828 "," $76,303 "," $53,140 ",252,1,70.39%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,319," $44,048 "," $71,441 "," $86,440 "," $67,085 ",226,2,70.85%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,278," $56,430 "," $80,344 "," $95,174 "," $77,688 ",193,3,69.42%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,249," $57,706 "," $85,189 "," $101,865 "," $81,985 ",165,4,66.27%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,232," $57,231 "," $88,012 "," $108,788 "," $84,840 ",148,5,63.79%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,206," $68,043 "," $94,373 "," $114,992 "," $91,971 ",126,6,61.17%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,189," $75,186 "," $97,677 "," $128,140 "," $99,928 ",111,7,58.73%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,165," $79,414 "," $105,313 "," $136,509 "," $106,965 ",92,8,55.76%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,153," $81,031 "," $108,509 "," $134,226 "," $108,546 ",80,9,52.29%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,140," $87,200 "," $103,408 "," $137,599 "," $111,237 ",73,10,52.14%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,130," $83,603 "," $103,825 "," $141,522 "," $113,460 ",71,11,54.62%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,111," $84,109 "," $110,627 "," $139,252 "," $116,160 ",59,12,53.15%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,100," $88,241 "," $112,614 "," $139,030 "," $120,059 ",51,13,51.00%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,92," $92,457 "," $118,051 "," $145,182 "," $134,135 ",47,14,51.09%
10,Pomona,1,FTT,09061,09061,Chemical Engineering,396,81," $94,029 "," $121,428 "," $143,364 "," $122,429 ",37,15,45.68%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,1111," $35,222 "," $58,251 "," $70,290 "," $53,309 ",903,1,81.28%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,1047," $51,083 "," $69,156 "," $80,782 "," $64,796 ",832,2,79.47%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,985," $55,145 "," $73,373 "," $86,511 "," $69,812 ",776,3,78.78%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,920," $62,586 "," $78,727 "," $92,580 "," $76,704 ",708,4,76.96%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,866," $63,935 "," $81,947 "," $96,611 "," $80,811 ",662,5,76.44%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,824," $67,891 "," $86,140 "," $101,895 "," $84,830 ",622,6,75.49%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,757," $72,927 "," $91,472 "," $105,662 "," $90,554 ",551,7,72.79%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,692," $77,451 "," $96,185 "," $113,402 "," $94,320 ",504,8,72.83%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,617," $81,337 "," $99,712 "," $117,748 "," $99,807 ",440,9,71.31%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,557," $82,297 "," $102,596 "," $121,235 "," $102,897 ",395,10,70.92%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,488," $86,223 "," $106,429 "," $125,257 "," $106,755 ",350,11,71.72%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,424," $88,474 "," $108,232 "," $131,355 "," $111,286 ",297,12,70.05%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,373," $89,385 "," $107,944 "," $132,059 "," $111,415 ",260,13,69.71%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,323," $94,550 "," $112,533 "," $133,384 "," $119,609 ",213,14,65.94%
10,Pomona,1,FTT,09081,09081,Civil Engineering,1189,283," $98,904 "," $114,923 "," $137,479 "," $123,788 ",183,15,64.66%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1301," $24,687 "," $49,774 "," $74,628 "," $50,768 ",992,1,76.25%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1218," $43,925 "," $70,357 "," $87,362 "," $65,637 ",903,2,74.14%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1143," $52,022 "," $77,456 "," $94,322 "," $72,883 ",818,3,71.57%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1108," $58,191 "," $82,033 "," $98,477 "," $77,836 ",777,4,70.13%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1069," $59,745 "," $86,915 "," $105,749 "," $83,302 ",733,5,68.57%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,1025," $63,855 "," $90,065 "," $110,424 "," $87,349 ",693,6,67.61%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,989," $64,940 "," $92,696 "," $112,204 "," $88,971 ",660,7,66.73%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,924," $66,719 "," $95,282 "," $115,831 "," $92,508 ",608,8,65.80%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,870," $70,050 "," $99,499 "," $120,917 "," $96,482 ",562,9,64.60%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,832," $75,631 "," $101,731 "," $123,713 "," $98,488 ",533,10,64.06%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,782," $76,929 "," $105,068 "," $130,638 "," $103,403 ",495,11,63.30%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,743," $76,365 "," $106,254 "," $132,863 "," $107,089 ",463,12,62.31%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,681," $73,609 "," $108,689 "," $136,464 "," $107,880 ",425,13,62.41%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,603," $77,414 "," $111,006 "," $140,358 "," $111,227 ",365,14,60.53%
10,Pomona,1,FTT,09091,09091,Electrical Engineering,1361,528," $74,381 "," $112,753 "," $140,391 "," $111,408 ",317,15,60.04%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,175," $21,997 "," $43,052 "," $70,939 "," $46,459 ",120,1,68.57%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,150," $39,034 "," $59,421 "," $79,767 "," $58,268 ",106,2,70.67%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,129," $48,069 "," $66,890 "," $90,339 "," $65,670 ",84,3,65.12%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,118," $49,090 "," $76,580 "," $92,022 "," $70,565 ",78,4,66.10%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,110," $56,233 "," $82,258 "," $102,425 "," $78,714 ",74,5,67.27%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,101," $60,726 "," $91,210 "," $113,733 "," $86,589 ",63,6,62.38%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,88," $59,496 "," $89,644 "," $118,169 "," $89,607 ",57,7,64.77%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,78," $68,973 "," $98,017 "," $117,283 "," $94,052 ",50,8,64.10%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,69," $62,561 "," $98,051 "," $119,171 "," $97,990 ",42,9,60.87%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,60," $77,888 "," $101,871 "," $120,065 "," $103,124 ",34,10,56.67%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,52," $62,007 "," $100,272 "," $121,916 "," $108,447 ",28,11,53.85%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,45," $83,085 "," $114,369 "," $127,618 "," $115,241 ",22,12,48.89%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,39," $90,736 "," $115,073 "," $147,075 "," $115,443 ",17,13,43.59%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,25," $98,983 "," $117,427 "," $131,970 "," $129,543 ",6,14,24.00%
10,Pomona,1,FTT,09094,09094,Computer Engineering,204,23," $86,905 "," $101,354 "," $108,325 "," $90,675 ",6,15,26.09%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,1011," $36,875 "," $58,693 "," $72,239 "," $54,944 ",797,1,78.83%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,908," $56,373 "," $71,295 "," $82,068 "," $69,149 ",691,2,76.10%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,815," $62,234 "," $75,758 "," $89,918 "," $75,055 ",597,3,73.25%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,759," $68,648 "," $81,428 "," $95,460 "," $81,021 ",538,4,70.88%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,697," $72,935 "," $86,370 "," $101,825 "," $86,309 ",481,5,69.01%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,645," $75,953 "," $91,173 "," $107,762 "," $91,069 ",434,6,67.29%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,565," $77,742 "," $95,826 "," $113,111 "," $95,170 ",372,7,65.84%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,518," $81,383 "," $99,406 "," $118,582 "," $101,498 ",333,8,64.29%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,460," $84,708 "," $104,438 "," $124,552 "," $105,673 ",295,9,64.13%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,400," $88,832 "," $109,346 "," $131,106 "," $111,065 ",250,10,62.50%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,371," $93,922 "," $112,166 "," $135,111 "," $115,942 ",231,11,62.26%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,326," $90,622 "," $116,040 "," $138,610 "," $120,998 ",193,12,59.20%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,291," $94,640 "," $117,075 "," $140,876 "," $120,412 ",167,13,57.39%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,258," $96,056 "," $115,032 "," $150,924 "," $123,359 ",140,14,54.26%
10,Pomona,1,FTT,09101,09101,Mechanical Engineering,1095,225," $96,921 "," $116,213 "," $156,778 "," $134,757 ",108,15,48.00%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,301," $35,329 "," $56,769 "," $69,930 "," $53,099 ",213,1,70.76%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,272," $52,893 "," $69,174 "," $77,785 "," $63,762 ",188,2,69.12%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,228," $60,794 "," $73,648 "," $83,674 "," $67,756 ",152,3,66.67%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,195," $60,648 "," $73,663 "," $89,360 "," $71,787 ",120,4,61.54%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,167," $68,982 "," $83,298 "," $98,800 "," $79,174 ",92,5,55.09%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,149," $64,834 "," $84,846 "," $101,960 "," $82,626 ",82,6,55.03%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,140," $65,693 "," $89,318 "," $105,407 "," $86,605 ",76,7,54.29%
10,Pomona,1,FTT,09131,09131,Industrial Engineering,328,131," $66,947 "," $90,279 "," $111,413 "," $89,911 ",70,8,53.44%
