Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
70,Northridge,2,FTF,12231,12231,Medical Technology,Manufacturing,4,,,2,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Wholesale Trade,4,,,1,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Retail Trade,9,"$13,026","$23,841",2,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Transportation & Warehousing,4,,,1,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Information,,,,1,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Finance & Insurance,2,,,3,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Real Estate & Rental & Leasing,2,,,1,,
70,Northridge,2,FTF,12231,12231,Medical Technology,"Professional, Scientific, & Technical Skills",5,"$26,875","$32,310",4,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Admin & Support & Waste Mgmt & Remediation,5,"$11,495","$18,858",1,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Educational Services,2,,,2,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Health Care & Social Assistance,13,"$36,166","$33,895",7,"$43,709","$51,876"
70,Northridge,2,FTF,12231,12231,Medical Technology,"Arts, Entertainment, & Recreation",2,,,,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Accommodation & Food Services,8,"$14,580","$20,364",,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Government,1,,,,,
70,Northridge,2,FTF,12231,12231,Medical Technology,Wages - No NAICS Code,2,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Utilities,1,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Construction,,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Manufacturing,1,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Wholesale Trade,3,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Retail Trade,14,"$26,726","$26,919",2,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Transportation & Warehousing,2,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Information,3,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Finance & Insurance,2,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,"Professional, Scientific, & Technical Skills",2,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Educational Services,2,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Health Care & Social Assistance,17,"$38,164","$36,753",14,"$57,719","$62,002"
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Accommodation & Food Services,3,,,1,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Other Services,2,,,,,
70,Northridge,2,FTF,12251+12253,12253,Radiologic Science & Technology,Government,2,,,3,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Construction,6,"$12,256","$15,958",4,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Manufacturing,11,"$55,354","$55,799",6,"$45,928","$38,800"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Wholesale Trade,11,"$36,775","$38,866",10,"$48,200","$49,477"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Retail Trade,56,"$26,336","$30,113",14,"$23,968","$25,209"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Transportation & Warehousing,5,"$32,336","$35,127",4,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Information,9,"$23,749","$40,340",6,"$55,293","$55,761"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Finance & Insurance,12,"$31,542","$37,951",10,"$53,292","$52,698"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Real Estate & Rental & Leasing,7,"$35,616","$44,783",4,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,"Professional, Scientific, & Technical Skills",13,"$34,002","$30,448",10,"$45,167","$41,423"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Management of Companies & Enterprises,1,,,,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Admin & Support & Waste Mgmt & Remediation,21,"$23,492","$27,026",10,"$29,380","$35,148"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Educational Services,7,"$22,749","$20,884",8,"$42,474","$32,098"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Health Care & Social Assistance,29,"$25,702","$28,209",16,"$34,015","$37,964"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,"Arts, Entertainment, & Recreation",7,"$15,763","$44,815",4,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Accommodation & Food Services,31,"$25,364","$24,820",14,"$35,837","$41,395"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Other Services,16,"$23,126","$27,819",5,"$19,427","$39,799"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Non-Classified,2,,,,,
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Government,7,"$32,934","$31,572",6,"$69,361","$74,990"
70,Northridge,2,FTF,13011+13061,13061,Dietetics/Nutritional Science,Wages - No NAICS Code,8,"$2,563","$2,324",2,,
70,Northridge,2,FTF,15011,15011,English,"Agriculture, Forestry, Fishing, & Hunting",,,,2,,
70,Northridge,2,FTF,15011,15011,English,Utilities,1,,,,,
70,Northridge,2,FTF,15011,15011,English,Construction,3,,,2,,
70,Northridge,2,FTF,15011,15011,English,Manufacturing,6,"$40,035","$36,226",6,"$42,782","$42,698"
70,Northridge,2,FTF,15011,15011,English,Wholesale Trade,8,"$33,465","$34,890",10,"$42,336","$52,526"
70,Northridge,2,FTF,15011,15011,English,Retail Trade,48,"$20,135","$21,433",20,"$27,116","$32,336"
70,Northridge,2,FTF,15011,15011,English,Transportation & Warehousing,9,"$9,715","$16,705",4,,
70,Northridge,2,FTF,15011,15011,English,Information,13,"$31,985","$41,677",8,"$40,092","$38,801"
70,Northridge,2,FTF,15011,15011,English,Finance & Insurance,12,"$44,966","$43,613",9,"$39,686","$48,811"
70,Northridge,2,FTF,15011,15011,English,Real Estate & Rental & Leasing,4,,,2,,
70,Northridge,2,FTF,15011,15011,English,"Professional, Scientific, & Technical Skills",16,"$33,750","$35,497",10,"$44,724","$68,873"
70,Northridge,2,FTF,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,20,"$24,314","$24,203",7,"$22,880","$28,555"
70,Northridge,2,FTF,15011,15011,English,Educational Services,14,"$17,098","$17,424",7,"$22,989","$30,505"
70,Northridge,2,FTF,15011,15011,English,Health Care & Social Assistance,26,"$29,071","$27,841",17,"$46,237","$46,158"
70,Northridge,2,FTF,15011,15011,English,"Arts, Entertainment, & Recreation",6,"$29,621","$28,623",7,"$16,524","$42,877"
70,Northridge,2,FTF,15011,15011,English,Accommodation & Food Services,43,"$21,548","$21,800",17,"$20,654","$17,447"
70,Northridge,2,FTF,15011,15011,English,Other Services,6,"$27,990","$38,338",7,"$26,629","$38,029"
70,Northridge,2,FTF,15011,15011,English,Non-Classified,1,,,,,
70,Northridge,2,FTF,15011,15011,English,Government,5,"$40,198","$37,667",1,,
70,Northridge,2,FTF,15011,15011,English,Wages - No NAICS Code,3,,,3,,
70,Northridge,2,FTF,15051,15051,Linguistics,Manufacturing,1,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,Retail Trade,1,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,Transportation & Warehousing,1,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,Information,,,,1,,
70,Northridge,2,FTF,15051,15051,Linguistics,Real Estate & Rental & Leasing,2,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,"Professional, Scientific, & Technical Skills",3,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,Health Care & Social Assistance,2,,,,,
70,Northridge,2,FTF,15051,15051,Linguistics,Accommodation & Food Services,2,,,1,,
70,Northridge,2,FTF,15051,15051,Linguistics,Other Services,,,,1,,
70,Northridge,2,FTF,15061,15061,Speech Communication,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Utilities,,,,1,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Construction,3,,,1,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Manufacturing,5,"$43,672","$41,457",2,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Wholesale Trade,3,,,3,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Retail Trade,26,"$30,582","$33,970",6,"$21,410","$26,109"
70,Northridge,2,FTF,15061,15061,Speech Communication,Transportation & Warehousing,8,"$30,485","$30,369",2,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Information,13,"$20,645","$28,203",12,"$5,475","$16,068"
70,Northridge,2,FTF,15061,15061,Speech Communication,Finance & Insurance,10,"$34,654","$45,855",7,"$43,308","$68,011"
70,Northridge,2,FTF,15061,15061,Speech Communication,Real Estate & Rental & Leasing,2,,,,,
70,Northridge,2,FTF,15061,15061,Speech Communication,"Professional, Scientific, & Technical Skills",7,"$36,071","$36,903",9,"$29,242","$26,621"
70,Northridge,2,FTF,15061,15061,Speech Communication,Admin & Support & Waste Mgmt & Remediation,12,"$22,218","$24,460",5,"$57,119","$59,047"
70,Northridge,2,FTF,15061,15061,Speech Communication,Educational Services,7,"$12,565","$17,807",,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Health Care & Social Assistance,20,"$34,604","$35,361",13,"$37,450","$44,905"
70,Northridge,2,FTF,15061,15061,Speech Communication,"Arts, Entertainment, & Recreation",6,"$49,398","$59,432",2,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Accommodation & Food Services,18,"$26,234","$27,293",11,"$20,360","$23,898"
70,Northridge,2,FTF,15061,15061,Speech Communication,Other Services,6,"$16,446","$17,155",4,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Non-Classified,,,,1,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Government,4,,,1,,
70,Northridge,2,FTF,15061,15061,Speech Communication,Wages - No NAICS Code,4,,,3,,
70,Northridge,2,FTF,15091,15091,Philosophy,Manufacturing,2,,,1,,
70,Northridge,2,FTF,15091,15091,Philosophy,Wholesale Trade,2,,,3,,
70,Northridge,2,FTF,15091,15091,Philosophy,Retail Trade,5,"$16,699","$22,892",1,,
70,Northridge,2,FTF,15091,15091,Philosophy,Information,1,,,1,,
70,Northridge,2,FTF,15091,15091,Philosophy,"Professional, Scientific, & Technical Skills",3,,,1,,
70,Northridge,2,FTF,15091,15091,Philosophy,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,2,FTF,15091,15091,Philosophy,Educational Services,,,,1,,
70,Northridge,2,FTF,15091,15091,Philosophy,Health Care & Social Assistance,3,,,3,,
70,Northridge,2,FTF,15091,15091,Philosophy,"Arts, Entertainment, & Recreation",3,,,1,,
70,Northridge,2,FTF,15091,15091,Philosophy,Accommodation & Food Services,6,"$23,280","$20,472",2,,
70,Northridge,2,FTF,15091,15091,Philosophy,Other Services,1,,,,,
70,Northridge,2,FTF,15091,15091,Philosophy,Non-Classified,1,,,,,
70,Northridge,2,FTF,15091,15091,Philosophy,Government,2,,,6,"$61,675","$67,129"
70,Northridge,2,FTF,15091,15091,Philosophy,Wages - No NAICS Code,1,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Construction,1,,,,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Wholesale Trade,1,,,,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Retail Trade,4,,,3,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Finance & Insurance,3,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,"Professional, Scientific, & Technical Skills",2,,,2,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Admin & Support & Waste Mgmt & Remediation,2,,,,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Educational Services,1,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Health Care & Social Assistance,1,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Accommodation & Food Services,1,,,,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Other Services,,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Government,1,,,1,,
70,Northridge,2,FTF,15101,15101,Religious Studies,Wages - No NAICS Code,2,,,,,
70,Northridge,2,FTF,15102,15102,Jewish Studies,Other Services,1,,,,,
70,Northridge,2,FTF,15991,15991,Humanities,Manufacturing,1,,,1,,
70,Northridge,2,FTF,15991,15991,Humanities,Wholesale Trade,,,,1,,
70,Northridge,2,FTF,15991,15991,Humanities,Retail Trade,3,,,,,
70,Northridge,2,FTF,15991,15991,Humanities,Information,1,,,1,,
70,Northridge,2,FTF,15991,15991,Humanities,"Professional, Scientific, & Technical Skills",1,,,,,
70,Northridge,2,FTF,15991,15991,Humanities,Admin & Support & Waste Mgmt & Remediation,,,,1,,
70,Northridge,2,FTF,15991,15991,Humanities,Health Care & Social Assistance,4,,,2,,
70,Northridge,2,FTF,15991,15991,Humanities,Accommodation & Food Services,2,,,1,,
70,Northridge,2,FTF,15991,15991,Humanities,Government,1,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Utilities,,,,1,,
70,Northridge,2,FTF,17011,17011,Mathematics,Construction,2,,,1,,
70,Northridge,2,FTF,17011,17011,Mathematics,Manufacturing,3,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Wholesale Trade,2,,,2,,
70,Northridge,2,FTF,17011,17011,Mathematics,Retail Trade,18,"$25,261","$23,789",7,"$38,730","$41,306"
70,Northridge,2,FTF,17011,17011,Mathematics,Information,4,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Finance & Insurance,6,"$41,396","$32,183",2,,
70,Northridge,2,FTF,17011,17011,Mathematics,Real Estate & Rental & Leasing,,,,1,,
70,Northridge,2,FTF,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",4,,,2,,
70,Northridge,2,FTF,17011,17011,Mathematics,Management of Companies & Enterprises,1,,,1,,
70,Northridge,2,FTF,17011,17011,Mathematics,Admin & Support & Waste Mgmt & Remediation,15,"$25,137","$28,972",4,,
70,Northridge,2,FTF,17011,17011,Mathematics,Educational Services,6,"$16,466","$19,808",5,"$31,740","$29,338"
70,Northridge,2,FTF,17011,17011,Mathematics,Health Care & Social Assistance,3,,,2,,
70,Northridge,2,FTF,17011,17011,Mathematics,"Arts, Entertainment, & Recreation",2,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Accommodation & Food Services,15,"$25,325","$23,771",6,"$39,216","$36,599"
70,Northridge,2,FTF,17011,17011,Mathematics,Other Services,4,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Government,2,,,,,
70,Northridge,2,FTF,17011,17011,Mathematics,Wages - No NAICS Code,3,,,2,,
70,Northridge,2,FTF,17021,17021,Statistics,Retail Trade,1,,,,,
70,Northridge,2,FTF,17021,17021,Statistics,Educational Services,2,,,1,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,Wholesale Trade,1,,,,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,Retail Trade,1,,,1,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,Finance & Insurance,1,,,,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,Educational Services,2,,,,,
70,Northridge,2,FTF,17031,17031,Applied Mathematics,"Arts, Entertainment, & Recreation",,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Manufacturing,3,,,3,,
70,Northridge,2,FTF,19021,19021,Physics,Wholesale Trade,1,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Retail Trade,7,"$10,664","$15,411",2,,
70,Northridge,2,FTF,19021,19021,Physics,Information,2,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Finance & Insurance,2,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Real Estate & Rental & Leasing,1,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,"Professional, Scientific, & Technical Skills",1,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
70,Northridge,2,FTF,19021,19021,Physics,Health Care & Social Assistance,1,,,,,
70,Northridge,2,FTF,19021,19021,Physics,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,2,FTF,19021,19021,Physics,Accommodation & Food Services,4,,,2,,
70,Northridge,2,FTF,19021,19021,Physics,Non-Classified,1,,,,,
70,Northridge,2,FTF,19021,19021,Physics,Wages - No NAICS Code,1,,,1,,
70,Northridge,2,FTF,19051,19051,Chemistry,Construction,1,,,,,
70,Northridge,2,FTF,19051,19051,Chemistry,Manufacturing,1,,,5,"$41,992","$55,493"
70,Northridge,2,FTF,19051,19051,Chemistry,Wholesale Trade,3,,,1,,
70,Northridge,2,FTF,19051,19051,Chemistry,Retail Trade,12,"$26,388","$33,665",6,"$35,772","$37,078"
70,Northridge,2,FTF,19051,19051,Chemistry,Transportation & Warehousing,5,"$24,426","$32,203",,,
70,Northridge,2,FTF,19051,19051,Chemistry,Information,2,,,,,
70,Northridge,2,FTF,19051,19051,Chemistry,Finance & Insurance,2,,,1,,
70,Northridge,2,FTF,19051,19051,Chemistry,Real Estate & Rental & Leasing,1,,,2,,
70,Northridge,2,FTF,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",1,,,,,
70,Northridge,2,FTF,19051,19051,Chemistry,Admin & Support & Waste Mgmt & Remediation,5,"$29,946","$40,083",3,,
70,Northridge,2,FTF,19051,19051,Chemistry,Educational Services,5,"$19,691","$29,383",3,,
70,Northridge,2,FTF,19051,19051,Chemistry,Health Care & Social Assistance,7,"$36,505","$36,951",4,,
70,Northridge,2,FTF,19051,19051,Chemistry,Accommodation & Food Services,7,"$14,307","$19,244",1,,
70,Northridge,2,FTF,19051,19051,Chemistry,Other Services,2,,,,,
70,Northridge,2,FTF,19051,19051,Chemistry,Government,1,,,2,,
70,Northridge,2,FTF,19051,19051,Chemistry,Wages - No NAICS Code,1,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Construction,,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Manufacturing,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Wholesale Trade,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Retail Trade,3,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Transportation & Warehousing,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Finance & Insurance,,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Real Estate & Rental & Leasing,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,"Professional, Scientific, & Technical Skills",1,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Educational Services,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Health Care & Social Assistance,3,,,2,,
70,Northridge,2,FTF,19141,19141,Geology,Accommodation & Food Services,1,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Other Services,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Non-Classified,1,,,,,
70,Northridge,2,FTF,19141,19141,Geology,Government,,,,1,,
70,Northridge,2,FTF,19141,19141,Geology,Wages - No NAICS Code,2,,,,,
70,Northridge,2,FTF,19171,19171,Earth Science,Retail Trade,1,,,2,,
70,Northridge,2,FTF,19171,19171,Earth Science,Accommodation & Food Services,1,,,,,
70,Northridge,2,FTF,20011,20011,Psychology,"Agriculture, Forestry, Fishing, & Hunting",9,"$41,988","$36,949",5,"$32,999","$35,426"
70,Northridge,2,FTF,20011,20011,Psychology,Utilities,1,,,3,,
70,Northridge,2,FTF,20011,20011,Psychology,Construction,9,"$23,009","$27,326",11,"$38,077","$44,997"
70,Northridge,2,FTF,20011,20011,Psychology,Manufacturing,23,"$35,563","$35,182",16,"$42,378","$50,989"
70,Northridge,2,FTF,20011,20011,Psychology,Wholesale Trade,20,"$33,569","$36,307",15,"$41,327","$43,057"
70,Northridge,2,FTF,20011,20011,Psychology,Retail Trade,179,"$23,286","$25,863",74,"$33,946","$37,460"
70,Northridge,2,FTF,20011,20011,Psychology,Transportation & Warehousing,30,"$29,086","$28,933",14,"$40,249","$41,192"
70,Northridge,2,FTF,20011,20011,Psychology,Information,46,"$31,538","$38,361",26,"$61,626","$61,565"
70,Northridge,2,FTF,20011,20011,Psychology,Finance & Insurance,79,"$37,972","$37,241",46,"$41,403","$48,181"
70,Northridge,2,FTF,20011,20011,Psychology,Real Estate & Rental & Leasing,28,"$35,258","$32,455",11,"$40,447","$44,496"
70,Northridge,2,FTF,20011,20011,Psychology,"Professional, Scientific, & Technical Skills",53,"$31,224","$32,824",38,"$47,762","$45,865"
70,Northridge,2,FTF,20011,20011,Psychology,Management of Companies & Enterprises,1,,,1,,
70,Northridge,2,FTF,20011,20011,Psychology,Admin & Support & Waste Mgmt & Remediation,84,"$21,912","$25,350",36,"$35,539","$39,632"
70,Northridge,2,FTF,20011,20011,Psychology,Educational Services,52,"$24,093","$24,394",29,"$34,979","$31,845"
70,Northridge,2,FTF,20011,20011,Psychology,Health Care & Social Assistance,119,"$29,301","$29,302",76,"$38,745","$38,293"
70,Northridge,2,FTF,20011,20011,Psychology,"Arts, Entertainment, & Recreation",24,"$22,821","$20,214",6,"$25,222","$27,750"
70,Northridge,2,FTF,20011,20011,Psychology,Accommodation & Food Services,116,"$20,267","$20,992",41,"$28,988","$32,476"
70,Northridge,2,FTF,20011,20011,Psychology,Other Services,41,"$15,940","$18,841",11,"$13,233","$18,845"
70,Northridge,2,FTF,20011,20011,Psychology,Non-Classified,3,,,2,,
70,Northridge,2,FTF,20011,20011,Psychology,Government,23,"$32,551","$39,953",20,"$48,066","$52,294"
70,Northridge,2,FTF,20011,20011,Psychology,Wages - No NAICS Code,17,"$1,179","$3,476",9,"$2,860","$18,866"
70,Northridge,2,FTF,21025,21025,Hospitality,Manufacturing,1,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Retail Trade,3,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Information,1,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Finance & Insurance,1,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Admin & Support & Waste Mgmt & Remediation,1,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Educational Services,2,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Health Care & Social Assistance,2,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Accommodation & Food Services,2,,,,,
70,Northridge,2,FTF,21025,21025,Hospitality,Wages - No NAICS Code,1,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Manufacturing,2,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Wholesale Trade,1,,,2,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Retail Trade,2,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Transportation & Warehousing,1,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Information,2,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Finance & Insurance,1,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Real Estate & Rental & Leasing,2,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,"Professional, Scientific, & Technical Skills",5,"$23,974","$35,020",4,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Admin & Support & Waste Mgmt & Remediation,4,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Educational Services,1,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Health Care & Social Assistance,4,,,4,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,"Arts, Entertainment, & Recreation",2,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Accommodation & Food Services,1,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Other Services,2,,,1,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Government,3,,,,,
70,Northridge,2,FTF,21031,21031,Recreation Management & Administration,Wages - No NAICS Code,1,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,Utilities,,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,Manufacturing,2,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,Wholesale Trade,2,,,2,,
70,Northridge,2,FTF,21041,21041,Social Work,Retail Trade,24,"$26,107","$27,143",8,"$24,953","$30,674"
70,Northridge,2,FTF,21041,21041,Social Work,Transportation & Warehousing,3,,,,,
70,Northridge,2,FTF,21041,21041,Social Work,Information,2,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,Finance & Insurance,17,"$36,573","$31,942",8,"$49,714","$52,489"
70,Northridge,2,FTF,21041,21041,Social Work,Real Estate & Rental & Leasing,,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,"Professional, Scientific, & Technical Skills",4,,,1,,
70,Northridge,2,FTF,21041,21041,Social Work,Admin & Support & Waste Mgmt & Remediation,9,"$30,731","$28,609",5,"$28,082","$26,483"
70,Northridge,2,FTF,21041,21041,Social Work,Educational Services,4,,,3,,
70,Northridge,2,FTF,21041,21041,Social Work,Health Care & Social Assistance,22,"$28,742","$30,991",15,"$36,120","$35,989"
70,Northridge,2,FTF,21041,21041,Social Work,"Arts, Entertainment, & Recreation",1,,,,,
70,Northridge,2,FTF,21041,21041,Social Work,Accommodation & Food Services,10,"$15,613","$21,149",2,,
70,Northridge,2,FTF,21041,21041,Social Work,Other Services,2,,,,,
70,Northridge,2,FTF,21041,21041,Social Work,Non-Classified,1,,,,,
70,Northridge,2,FTF,21041,21041,Social Work,Government,2,,,4,,
70,Northridge,2,FTF,21041,21041,Social Work,Wages - No NAICS Code,1,,,1,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Construction,1,,,,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Manufacturing,,,,1,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Wholesale Trade,2,,,3,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Retail Trade,9,"$6,123","$11,710",2,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Transportation & Warehousing,3,,,1,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Information,4,,,3,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Finance & Insurance,2,,,3,,
70,Northridge,2,FTF,21044,21044,Deaf Studies,Real Estate & Rental & Leasing,1,,,3,,
